title,url,page_no
Mitglieder der gesetzlichen Krankenversicherung (GKV) und mitversicherte Familienangehörige in Berlin 2002 und 2003 (Stichtag: 1. Juli) nach Alter und Geschlecht,http://www.gsi-berlin.info/redirectA.asp?filename=TG0110210000200400.xls,593
Mittlere Lebenserwartung ohne Behinderung (in Jahren) in Berlin 2001 und 2003 nach Altersgruppen und Geschlecht,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100329000200400.xls,593
Mittlere Lebenserwartung ohne Pflegebedürftigkeit  (in Jahren) in Berlin 2001 und 2003 nach Altersgruppen und Geschlecht,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100329A00200400.xls,593
Nach dem Infektionsschutzgesetz meldepflichtige Infektionskrankheiten in Berlin 2001 - 2003 1) (Stand: 01.03.2004)  nach Geschlecht 2) - absolut und je 100.000 der durchschnittlichen Bevölkerung,http://www.gsi-berlin.info/redirectA.asp?filename=TG0103251000200400.xls,593
Nichtraucherinnen und Nichtraucher in Berlin im Mai 2003 nach Alter und Geschlecht,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100426000200500.xls,593
"Nichtraucherinnen und Nichtraucher in Deutschland 2003 nach Alter, Sozialschicht und Geschlecht",http://www.gsi-berlin.info/redirectA.asp?filename=TG0100425024200500.xls,593
Perinatale Sterblichkeit in Berlin 1991 - 2003 - absolut und je 1.000 Geborene,http://www.gsi-berlin.info/redirectA.asp?filename=TG0103247000200400.xls,593
Perinatale Sterblichkeit in Berlin 1993 - 2003 (jeweils drei Jahre zusammengefasst)  nach Bezirken - absolut und je 1.000 Geborene,http://www.gsi-berlin.info/redirectA.asp?filename=TG0103247A14200400.xls,593
Personal im öffentlichen Gesundheitsdienst,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100811100200400.pdf,593
"Personal in Pflegeeinrichtungen in Berlin 1999 - 2003 (Stichtag: 15.12.) nach Geschlecht, Beschäftigungsverhältnis, Berufsabschluss sowie Trägerbereich der Einrichtung",http://www.gsi-berlin.info/redirectA.asp?filename=TG0108219000200500.xls,594
Personal in Pflegeeinrichtungen in Berlin 2003 (Stichtag: 15.12.) nach Geschlecht und Tätigkeitsbereich,http://www.gsi-berlin.info/redirectA.asp?filename=TG0108220000200500.xls,594
Pflegebedürftige in Berlin  1999 - 2003 (Stand: 15.12.) nach Geschlecht - absolut und je 100.000,http://www.gsi-berlin.info/redirectA.asp?filename=TG0103241000200400.xls,594
Pflegebedürftige in Berlin am 15.12./31.12.2003 nach Art der Leistungen und Geschlecht,http://www.gsi-berlin.info/redirectA.asp?filename=TG0107248000200500.xls,594
"Pflegebedürftige Personen in Berlin 1999 - 2003 (Stand: 15.12.) nach Geschlecht, Pflegestufen und Pflegeart  - absolut und je 100.000 der fortgeschriebenen Bevölkerung",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103243000200400.xls,594
"Pflegebedürftige Personen in Berlin am 15.12.2003 nach Pflegeart, Altersgruppen und Geschlecht - absolut",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103242000200400.xls,594
"Pflegebedürftige Personen in Berlin am 15.12.2003 nach Pflegeart, Altersgruppen und Geschlecht - je 100.000 der Altersgruppe",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103242A00200400.xls,594
Pflegeeinrichtungen mit vollstationärer Langzeitpflege in Berlin am 15.12.2003 nach Art und Höhe der Vergütung (Größenklassen) und Kapazitätsgrößenklassen (verfügbare Plätze),http://www.gsi-berlin.info/redirectA.asp?filename=TG0101129000200500.xls,594
Plätze und Lehrgangsteilnehmer/innen der Ausbildungsstätten des Gesundheitswesens in Berlin 1994 - 2003 (Stand: 1. November),http://www.gsi-berlin.info/redirectA.asp?filename=TG0100921000200400.xls,594
Plötzlicher Kindstod (Sudden infant death syndrome (SIDS)) in Berlin 1992 - 2003  nach Geschlecht - absolut und je 1.000 Lebendgeborene,http://www.gsi-berlin.info/redirectA.asp?filename=TG0103249A00200400.xls,594
"Privathaushalte, Ehepaare ohne Kinder und Familien mit Kindern unter 18 Jahren in Berlin 2003 nach monatlichem Haushalts-/Familiennettoeinkommen, Altersgruppen und Geschlecht der Bezugsperson",http://www.gsi-berlin.info/redirectA.asp?filename=TG0102217000200400.xls,595
Rauchen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100412100200400.pdf,595
Rauchverhalten der täglichen Raucherinnen und Raucher in Berlin im Mai 2003 nach Alter und Geschlecht,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100424000200500.xls,595
"Rauchverhalten der täglichen Raucherinnen und Raucher in Deutschland 2003 nach Alter, Sozialschicht und Geschlecht",http://www.gsi-berlin.info/redirectA.asp?filename=TG0100423024200500.xls,595
Rauchverhalten in Berlin im Mai 2003 nach Alter und Geschlecht,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100422000200500.xls,595
"Rauchverhalten in Deutschland 2003 nach Alter, Sozialschicht und Geschlecht",http://www.gsi-berlin.info/redirectA.asp?filename=TG0100421024200500.xls,595
"Säuglingssterblichkeit in Berlin 1991 - 2003 nach Früh-, Spät- und Postneonatalsterblichkeit sowie Neonatalsterblichkeit - absolut und je 1.000 Lebendgeborene",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103246000200400.xls,595
Schadstoffe in Lebensmitteln 2003,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100514200200400.pdf,595
Schwangerschaften bei Minderjährigen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100711100200400.pdf,595
Schwangerschaftsabbrüche von Berlinerinnen 2002 und 2003 (Wohnortprinzip) nach Altersgruppen und ambulant/stationär vorgenommenen Eingriffen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100722000200400.xls,595
"Schwerbehinderte mit Schwb-Ausweis in Berlin  2003 (Stand: 31.12.)  nach Grad der Behinderung (in %), Staatsangehörigkeit und Geschlecht - absolut, je 100.000 der fortgeschriebenen Bevölkerung und Anteil (in %)",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103240000200400.xls,596
Schwerbehinderte mit Schwb-Ausweis in Berlin 1993 - 2003 (Stand: 31.12) nach Geschlecht - absolut und je 100.000,http://www.gsi-berlin.info/redirectA.asp?filename=TG0103237000200400.xls,596
Schwerbehinderte mit Schwb-Ausweis in Berlin 2001 und 2003 (Stand: 31.12.) nach Bezirken und Geschlecht - absolut und je 100.000,http://www.gsi-berlin.info/redirectA.asp?filename=TG0103237A14200400.xls,596
"Schwerbehinderte mit Schwb-Ausweis in Berlin 2003 (Stand: 31.12.)  nach Altersgruppen, Staatsangehörigkeit und Geschlecht - absolut und je 100.000",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103238000200400.xls,596
"Schwerbehinderte mit Schwb-Ausweis in Berlin 2003 (Stand: 31.12.) nach Art der schwersten Behinderung und Geschlecht  - absolut, je 100.000 der fortgeschriebenen Bevölkerung und Anteil (in %)",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103239000200400.xls,596
"Selbsteinschätzung des Gesundheitszustandes in Deutschland 2002/2003 nach ausgewählten Altersgruppen, Geschlecht und sozialer Schicht - in % der Befragten",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103215024200500.xls,596
Stationäre medizinische Versorgung - Krankenhausplanung 2003,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100617100200400.pdf,596
"Straßenverkehrsunfälle, bei denen Alkohol eine verursachende Rolle gespielt hat, in Berlin 1992 - 2003",http://www.gsi-berlin.info/redirectA.asp?filename=TG0132111000200400.xls,596
Suchtprävention und Inanspruchnahme der Beratungs- und Betreuungseinrichtungen für Suchtkranke,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100712100200400.pdf,596
"Todesfälle an psychischen und Verhaltensstörungen durch Alkohol (ICD-10 Nr. F 10 / Alter 0 - 64 Jahre) in Berlin 1998 - 2003 (jeweils drei Jahre zusammengefasst)  nach Bezirken und Geschlecht - absolut, DMR 1) und SMR 2)",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103282A14200400.xls,596
"Totgeborene in Berlin 1991 - 2003 nach Geschlecht, Legitimität und 2003 nach Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0102211014200400.xls,597
Übergewicht - Vergleich der Daten von Mikrozensus und Gesundheitssurvey,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100411100200400.pdf,597
Umweltbedingte Lärmbelastung und elektromagnetische Felder,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100513100200400.pdf,597
"Untersuchungsprogramm ""Gesundheitliche Belastung der Berliner Bevölkerung mit kanzerogenen Luftschadstoffen""",http://www.gsi-berlin.info/redirectA.asp?filename=TG0100511100200400.pdf,597
Vermeidbare Todesfälle in Berlin 1993 - 2003 nach Art der Vermeidbarkeit und prozentualer Anteil an der vorzeitigen und an der Gesamtsterblichkeit sowie an allen vermeidbaren Todesfällen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0103211000200400.xls,597
Vermeidbare Todesfälle in Berlin 1999 - 2003 nach Todesursachen und Art der Vermeidbarkeit  - absolut  und  prozentualer Anteil,http://www.gsi-berlin.info/redirectA.asp?filename=TG0103214000200400.xls,597
Vermeidbare Todesfälle in Berlin 2000 - 2003 nach Todesursachen und Geschlecht - absolut und je 100.000 / altersstand. Eurobev. alt,http://www.gsi-berlin.info/redirectA.asp?filename=TG0103213000200400.xls,597
"Versicherte in der gesetzlichen Krankenversicherung (GKV) in Deutschland am 01.01.2003 nach Mitgliedern, Familienversicherten, alten und neuen Bundesländern sowie Krankenkassenarten",http://www.gsi-berlin.info/redirectA.asp?filename=TG0110212024200400.xls,597
Versichertenstruktur in der gesetzlichen Krankenversicherung (GKV) zum Stichtag 1. Juli 2003 und der privaten Krankenversicherung mit Stand April 2003 (Mikrozensus) in Berlin nach Krankenkassen/Krankenversicherungen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0110211000200400.xls,597
Versorgungsangebot in Plankrankenhäusern des Landes Berlin 1999 - 2003 und geplantes Bettenangebot nach der Fortschreibung des Krankenhausplans 1999 nach Fachabteilungen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0106211000200400.xls,597
Versorgungsstruktur der Kassenärztlichen Vereinigung Berlin 1997 - 2003 Jahr (Stichtag: 01.01.),http://www.gsi-berlin.info/redirectA.asp?filename=TG0100621000200400.xls,598
Verteilung der Mitglieder der gesetzlichen Krankenversicherung (GKV) und der GKV-Versicherten insgesamt auf die Kassenarten in Deutschland am 01.01.2003 nach alten und neuen Bundesländern - Marktanteile in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0110214024200400.xls,598
"Verteilung von häufigen Krankheiten und Befunden  in Deutschland 2002/2003 nach ausgewählten Altersgruppen, Geschlecht und sozialer Schicht - in % der Befragten",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103217024200500.xls,598
Von den Zahnärztlichen Diensten duchgeführte Karies-Prophylaxemaßnahmen bei Kindern/Schülerinnen/Schülern in Berlin in den Schuljahren 2001/2002 und 2002/2003 nach Bezirken und Einrichtungstyp,http://www.gsi-berlin.info/redirectA.asp?filename=TG0107217014200400.xls,598
Von den Zahnärztlichen Diensten durchgeführte Karies-Prophylaxe bei Kindern: Gebisszustand der Kinder  bei Erstuntersuchungen in Berlin in den Schuljahren 2000/2001 - 2002/2003,http://www.gsi-berlin.info/redirectA.asp?filename=TG0107214000200400.xls,598
Von den Zahnärztlichen Diensten durchgeführte Karies-Prophylaxe bei Kindern: Gebisszustand der Kinder bei Erstuntersuchungen in Berlin im Schuljahr 2002/2003 nach Bezirken,http://www.gsi-berlin.info/redirectA.asp?filename=TG0107215014200400.xls,598
Wanderungen der Bevölkerung über die Bezirks- und Landesgrenzen von Berlin 2003 nach Bezirken Bezirk,http://www.gsi-berlin.info/redirectA.asp?filename=TG0102212014200400.xls,598
Zahl der Krankenkassen 1) und Beitragsentwicklung in der gesetzlichen Krankenversicherung (GKV) 1999 - 2003 nach Kassenarten sowie alten und neuen Bundesländern,http://www.gsi-berlin.info/redirectA.asp?filename=TG0110218024200400.xls,598
"AIDS-Erkrankte in Berlin 1997 - 2002 (Stand: 31.12.2003, Nachmeldungen möglich) nach Diagnosejahr, Betroffenengruppe und Geschlecht",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103259000200400.xls,598
Ambulante vertragsärztliche Versorgung in Berlin 2001 und 2002 nach Fachgruppen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0107230000200400.xls,598
Anteil ausgewählter Leistungsausgaben an den Gesamtleistungsausgaben bei AOK Berlin und BKK Berlin im Vergleich zu Bundesdurchschnittswerten 2002,http://www.gsi-berlin.info/redirectA.asp?filename=TG0101022000200400.xls,599
Anträge auf Zulassung zum Staatsexamen in den Gesundheitsfachberufen (einschließlich Wiederholungsanträge) in Berlin 1993 - 2002,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100922000200400.xls,599
Apotheken in Berlin 1995 - 2002 nach Bezirken,http://www.gsi-berlin.info/redirectA.asp?filename=TG0106223015200400.xls,599
Apothekerinnen und Apotheker sowie weitere in Apotheken tätige Berufsgruppen in Berlin 1993 - 2002 (Stand: 31.12.) nach Geschlecht und Tätigkeitsbereich,http://www.gsi-berlin.info/redirectA.asp?filename=TG0108222000200400.xls,599
Arbeits- und Wegeunfälle in Berlin 2000 - 2002 - absolut und je 1.000 Vollarbeiter (Vollzeitäquivalente),http://www.gsi-berlin.info/redirectA.asp?filename=TG0103229000200400.xls,599
Ärztinnen und Ärzte 1) in Berlin 1999 - 2002 (Stand: 31.12.) nach Art der Tätigkeit und Geschlecht,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100822000200400.xls,599
Ärztinnen und Ärzte in ambulanten Einrichtungen in Berlin 1992 - 2002 (Stand: 31.12.) nach ausgewählten Gebietsbezeichnungen und Geschlecht,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100829000200400.xls,599
Ärztinnen und Ärzte in Berlin 1998 - 2002 (Stand: 31.12.) nach Tätigkeitsbereich und ausgewählten Fachgebieten,http://www.gsi-berlin.info/redirectA.asp?filename=TG0100824000200400.xls,599
"Ärztliches Personal der Krankenhäuser in Berlin am 31.12.2002 nach Gebietsbezeichnungen, Geschlecht, funktioneller Stellung und Teilzeitbeschäftigung",http://www.gsi-berlin.info/redirectA.asp?filename=TG0108217000200400.xls,599
Aufwendungen für Leistungen zur Teilhabe in der gesetzlichen Rentenversicherung in Deutschland 2002,http://www.gsi-berlin.info/redirectA.asp?filename=TG0101124024200400.xls,599
"Aus dem Krankenhaus enlassene, infolge infektiöser und parasitärer Krankheiten vollstationär behandelte Fälle (einschließlich Sterbefälle, ohne Stundenfälle) in Berlin (nur Berliner) 2001 und 2002 nach Altersgruppen und Geschlecht - abs. und je 100.000",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103256000200400.xls,600
"Aus dem Krankenhaus entlassene vollstationäre Behandlungsfälle (einschließlich Sterbefälle, ohne Stundenfälle) in Berlin (nur Berliner) 1995 - 2002 nach Fachabteilungen 1) - absolut",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103225A00200400.xls,600
"Aus dem Krankenhaus entlassene vollstationäre Behandlungsfälle (einschließlich Sterbefälle, ohne Stundenfälle) in Berlin (nur Berliner) 1995 - 2002 nach Fachabteilungen 1) - je 100.000 der durchschnittlichen Bevölkerung",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103225B00200400.xls,600
"Aus dem Krankenhaus entlassene vollstationäre Behandlungsfälle (einschließlich Sterbefälle, ohne Stundenfälle) in Berlin (nur Berliner) 1998 - 2002 nach Hauptdiagnosegruppen - absolut und je 100.000 der durchschnittlichen Bevölkerung",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103226A00200400.xls,600
"Aus dem Krankenhaus entlassene vollstationäre Behandlungsfälle (einschließlich Sterbefälle, ohne Stundenfälle) in Berlin (nur Berliner) 2002 nach Bezirken und Altersgruppen - absolut und je 100.000 der Altersgruppe",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103222B14200400.xls,600
"Aus dem Krankenhaus entlassene vollstationäre Behandlungsfälle (einschließlich Sterbefälle, ohne Stundenfälle) in Berlin (nur Berliner) 2002 nach Geschlecht, Hauptdiagnosegruppen und durchschnittlicher Verweildauer (in Tagen)",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103227000200400.xls,600
"Aus dem Krankenhaus entlassene vollstationäre Behandlungsfälle (einschließlich Sterbefälle, ohne Stundenfälle) in Berlin (nur Berliner) 2002 nach Hauptdiagnosegruppen und Geschlecht - absolut und je 100.000",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103226000200400.xls,600
"Aus dem Krankenhaus entlassene vollstationäre Behandlungsfälle (einschließlich Sterbefälle, ohne Stundenfälle) in Berlin (nur Berliner) 2002 nach Hauptdiagnosegruppen, Altersgruppen, durchschnittlicher Verweildauer (Ø VWD) und durchschnittlich belegten Betten je Tag",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103227A00200400.xls,600
"Aus dem Krankenhaus entlassene vollstationäre Behandlungsfälle (einschließlich Sterbefälle, ohne Stundenfälle) in Berlin 1994 - 2002 nach Wohnort und Geschlecht - absolut und je 100.000",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103221000200400.xls,600
"Aus dem Krankenhaus entlassene vollstationäre Behandlungsfälle (einschließlich Sterbefälle, ohne Stundenfälle) in Berlin 1995 - 2002 nach Altersgruppen und Wohnort - Fälle absolut und Anteil (in %)",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103222000200400.xls,600
"Aus dem Krankenhaus entlassene vollstationäre Behandlungsfälle (einschließlich Sterbefälle, ohne Stundenfälle) in Berlin 1999 - 2002 nach ausgewählten Merkmalen",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103220000200400.xls,601
"Aus dem Krankenhaus entlassene vollstationäre Behandlungsfälle (einschließlich Sterbefälle, ohne Stundenfälle) in Berlin 2001 und 2002 (nur Berliner) nach Bezirken und Geschlecht - absolut und je 100.000",http://www.gsi-berlin.info/redirectA.asp?filename=TG0103221A14200400.xls,601
