title,description,url,page_no
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 11.6 - DRG-Fallpauschalen: Erlöse und Leistungen, Land, im Zeitvergleich K",Bereitstellung von einem XLS-Dokument zum Stand 31.12.2012 und dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-116-drg-fallpauschalen-erl%C3%B6se,43
Sozialstatistisches Berichtswesen Berlin: Grundsicherungsgesetz - GSiG/ bis 2004 -> Grundsicherung (GSiG) -> Empfänger/innen und Bedarfsgemeinschaften,Bereitstellung von 12 Dokumenten (12 XLS-Dateien) für den Zeitraum vom 31.01.2004 bis 31.12.2004 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-grundsicherungsgesetz-gsig-bis-2004,43
Sozialstatistisches Berichtswesen Berlin: Statistische Kurzinformationen -> Transferausgaben,Bereitstellung von 2 Dokumenten (2 PDF-Dateien) für den Zeitraum vom 31.12.2005 bis 31.12.2008 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-statistische-kurzinformationen-transferausgaben,44
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 11.8 - Durchschnittliche Vergütung für vollstationäre Dauer- und Kurzzeitpflege in Pflegeheimen nach Art der Vergütung und des Trägers, Land, Jahr K",Bereitstellung von 12 Dokumenten (12 XLS-Dateien) für den Zeitraum vom 31.12.2001 bis 15.12.2011 mit 3 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-118-durchschnittliche-verg%C3%BCtung,44
Gesundheitsberichterstattung Berlin: Kontext Sozialstrukturatlas Berlin 2008,"Bereitstellung von 10 Dokumenten (5 XLS-Dateien, 5 PDF-Dateien) für den Zeitraum vom 30.11.2008 bis 28.02.2009 mit 4 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-sozialstrukturatlas-berlin-2008,44
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Schulkindern und Jugendlichen -> Gesundheitsbezogene Lebensqulität (Schulkinder/Jugendliche),Bereitstellung von einem PDF-Dokument zum Stand 31.12.2007 und dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-10,44
Sozialstatistisches Berichtswesen Berlin: Bundessozialhilfegesetz - BSHG/ bis 2004 -> Hilfe zur Arbeit (BSHG) -> Empfänger/innen und Bedarfsgemeinschaften,Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.03.2002 bis 31.12.2004 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-bundessozialhilfegesetz-bshg-bis-2004-hilfe-zur,44
Gesundheitsberichterstattung Berlin: Bevölkerung und bevölkerungsspezifische Rahmenbedingungen des Gesundheitssystems -> Wirtschaftliche und soziale Lage,Bereitstellung von 7 Dokumenten (7 PDF-Dateien) für den Zeitraum vom 31.12.2004 bis 31.07.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-bev%C3%B6lkerung-und-bev%C3%B6lkerungsspezifische-3,44
Sozialstatistisches Berichtswesen Berlin: Statistische Kurzinformationen -> Hilfe zur Pflege,Bereitstellung von 2 Dokumenten (2 PDF-Dateien) für den Zeitraum vom 31.12.2006 bis 31.12.2007 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-statistische-kurzinformationen-hilfe-zur-pflege,44
Gesundheitsberichterstattung Berlin: Kosten -> Aufwendungen für Leistungen in Pflegeeinrichtungen,"Bereitstellung von 24 Dokumenten (23 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.2001 bis 15.12.2011 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kosten-aufwendungen-f%C3%BCr-leistungen,44
Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der ambulanten Versorgung,Bereitstellung von 2 Dokumenten (2 PDF-Dateien) zum Datenstand 31.05.2007 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-11,44
Sozialstatistisches Berichtswesen Berlin: Statistische Kurzinformationen -> Leistungen nach LPflGG - Datenüberblick,Bereitstellung von einem PDF-Dokument mit eingebetteten XLS-Tabellen zum Stand 31.12.2011 und dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-statistische-kurzinformationen-leistungen-1,44
Sozialstatistisches Berichtswesen Berlin: Bundessozialhilfegesetz - BSHG/ bis 2004 -> Wohnhilfe (BSHG) -> Haushalte und Personen,Bereitstellung von 15 Dokumenten (15 XLS-Dateien) für den Zeitraum vom 30.06.2001 bis 31.12.2004 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-bundessozialhilfegesetz-bshg-bis-2004-wohnhilfe,45
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 4.2 - Rauchverhalten der Zigarettenraucher nach Alter, Sozialschicht und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 6 Dokumenten (6 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2009 mit den Raumbezügen Berlin und Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-42-rauchverhalten-der,45
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Schulkindern und Jugendlichen -> Zeitliche Trends (Schulkinder/Jugendliche),Bereitstellung von einem PDF-Dokument zum Stand 31.12.2007 und dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-7,45
Sozialstatistisches Berichtswesen Berlin: Spezialberichte -> Kinderarmut,Bereitstellung von einem PDF-Dokument zum Stand 31.12.2004 und dem Raumbezug RBS Verkehrszellen.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-spezialberichte-kinderarmut,45
Gesundheitsberichterstattung Berlin: Kontext Schwangerschaftskonfliktberatungen Berlin 2011,Bereitstellung von 9 Dokumenten (9 XLS-Dateien) zum Datenstand 31.12.2011 mit den Raumbezügen Berlin und Bundesländer.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-schwangerschaftskonfliktberatungen-berlin-0,45
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Schulkindern und Jugendlichen -> Gesundheits- und Risikoverhalten (Schulkinder/Jugendliche),Bereitstellung von einem PDF-Dokument zum Stand 31.12.2007 und dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-12,45
Gesundheitsberichterstattung Berlin : Diskussionspapiere,Bereitstellung von 34 Dokumenten (34 PDF-Dateien) für den Zeitraum vom 31.12.1984 bis 31.12.2008 mit 5 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-diskussionspapiere,45
Gesundheitsberichterstattung Berlin: Bevölkerung und bevölkerungsspezifische Rahmenbedingungen des Gesundheitssystems -> Bevölkerung,Bereitstellung von 7 Dokumenten (7 PDF-Dateien) für den Zeitraum vom 31.12.2003 bis 31.07.2013 mit 3 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-bev%C3%B6lkerung-und-bev%C3%B6lkerungsspezifische-6,45
Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Bundessozialhilfegesetz - BSHG/ bis 2004,Bereitstellung von 19 Dokumenten (19 XLS-Dateien) für den Zeitraum vom 30.06.2001 bis 31.12.2004 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und-2,45
Gesundheitsberichterstattung Berlin: Umweltbezogener Gesundheitsschutz und Verbraucherschutz im Gesundheitswesen -> Lebens- und Arbeitsbedingungen,Bereitstellung von 15 Dokumenten (15 PDF-Dateien) für den Zeitraum vom 31.12.2004 bis 31.07.2013 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-umweltbezogener-gesundheitsschutz-und-3,45
Gesundheitsberichterstattung Berlin : Statistische Kurzinformationen -> Einschulungsuntersuchungen,Bereitstellung von einem PDF-Dokument zum Stand 30.06.2011 und dem Raumbezug Berliner Bezirksregionen der lebensweltlich orientierten Räume (LOR).,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-statistische-kurzinformationen-0,46
Gesundheitsberichterstattung Berlin: Kontext Schwangerschaftskonfliktberatungen Berlin 2012,Bereitstellung von 9 Dokumenten (9 XLS-Dateien) zum Datenstand 31.12.2012 mit den Raumbezügen Berlin und Bundesländer.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-schwangerschaftskonfliktberatungen-berlin,46
Gesundheitsberichterstattung Berlin : Spezialberichte -> Einschulungsuntersuchungen,Bereitstellung von 8 Dokumenten (8 PDF-Dateien) für den Zeitraum vom 31.12.1999 bis 31.12.2013 mit den Raumbezügen Berlin und Bezirk Pankow.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-spezialberichte-einschulungsuntersuchungen,46
Gesundheitsberichterstattung Berlin: Kontext LAGeSo Jahresbericht 2011,"Bereitstellung von 54 Dokumenten (53 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.03.2012 bis 31.07.2012 mit den Raumbezügen Berlin und Berliner Bezirke.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-lageso-jahresbericht-2011,46
Gesundheitsberichterstattung Berlin : Statistische Kurzinformationen -> Krankenhausfälle,Bereitstellung von 3 Dokumenten (3 PDF-Dateien) für den Zeitraum vom 30.06.2002 bis 31.07.2006 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-statistische-kurzinformationen-krankenhausf%C3%A4lle,46
Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2012,"Bereitstellung von 91 Dokumenten (90 XLS-Dateien, 1 PDF-Datei) zum Datenstand 15.02.2013 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-einschulungsuntersuchung-berlin-2012,46
Gesundheitsberichterstattung Berlin: Kontext Mundgesundheit der Berliner Kinder 2010/2011,"Bereitstellung von 36 Dokumenten (22 XLS-Dateien, 14 PDF-Dateien) zum Datenstand 31.12.2011 mit den Raumbezügen Berlin und Berliner Bezirke.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-mundgesundheit-der-berliner-kinder-20102011,46
Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Pflegegeldgesetz - PflegeG/ bis 2003,Bereitstellung von 12 Dokumenten (12 XLS-Dateien) für den Zeitraum vom 31.03.2001 bis 31.12.2003 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und-1,46
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 4.6 - Mittlerer täglicher Alkoholkonsum in Gramm (Alkohol) nach Alter, Sozialschicht und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von einem XLS-Dokument zum Stand 31.12.1998 und dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-46-mittlerer-t%C3%A4glicher,46
Sozialstatistisches Berichtswesen Berlin: Monatsstatistiken zu den Empfänger/innen und Bedarfsgemeinschaften zum Grundsicherungsgesetz - GSiG/ bis 2004,Bereitstellung von 12 Dokumenten (12 XLS-Dateien) für den Zeitraum vom 31.01.2004 bis 31.12.2004 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-monatsstatistiken-zu-den-empf%C3%A4ngerinnen-und,46
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.3 - Inanspruchnahme der Schwangeren-Vorsorgeuntersuchungen nach Teilnahmehäufigkeit, Land, im Zeitvergleich K",Bereitstellung von einem XLS-Dokument zum Stand 31.12.2001 und dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-73-inanspruchnahme-der,47
Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Grundsicherungsgesetz - GSiG/ bis 2004,Bereitstellung von 4 Dokumenten (4 XLS-Dateien) für den Zeitraum vom 31.03.2004 bis 31.12.2004 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und-0,47
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.16 - Einschätzung von Schwierigkeiten in den vergangenen vier Wochen aufgrund körperlicher bzw. seelischer Probleme nach Alter und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 2 Dokumenten (2 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2003 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-316-einsch%C3%A4tzung-von,47
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Schulkindern und Jugendlichen,Bereitstellung von einem PDF-Dokument zum Stand 31.12.2007 und dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-13,47
Gesundheitsberichterstattung Berlin : Statistische Kurzinformationen -> Suizid,Bereitstellung von einem PDF-Dokument zum Stand 31.12.2005 und dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-statistische-kurzinformationen-suizid,47
"Gesundheitsberichterstattung Berlin: Gesundheitsrelevante Verhaltensweisen -> Konsum von Tabak, Alkohol und Drogen",Bereitstellung von 4 Dokumenten (4 PDF-Dateien) für den Zeitraum vom 31.12.2006 bis 31.07.2013 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsrelevante-verhaltensweisen-konsum-von-1,47
Gesundheitsberichterstattung Berlin : Spezialberichte -> Inanspruchnahme von Beratungs-/Behandlungsangeboten des ÖGD für Kinder u. Jugendliche,Bereitstellung von einem PDF-Dokument zum Stand 31.12.2010 und dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-spezialberichte-inanspruchnahme-von-beratungs,47
Gesundheitsberichterstattung Berlin: Kontext KJGD Berlin 2009,Bereitstellung von 10 Dokumenten (10 XLS-Dateien) zum Datenstand 31.12.2009 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-kjgd-berlin-2009,47
Gesundheitsberichterstattung Berlin: Kontext HBSC Studie Berlin 2006,Bereitstellung von 9 Dokumenten (9 PDF-Dateien) zum Datenstand 31.12.2007 mit den Raumbezügen Berlin und Großstädte.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-hbsc-studie-berlin-2006,47
Gesundheitsberichterstattung Berlin : Spezialberichte -> Krebs,Bereitstellung von einem PDF-Dokument zum Stand 30.09.2006 und dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-spezialberichte-krebs,47
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.109 - Rheumatische Erkrankungen (Polyarthritis) bei Patienten der rheumatologischen Schwerpunkteinrichtungen nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 3 Dokumenten (3 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2004 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-3109-rheumatische-erkrankungen,48
Gesundheitsberichterstattung Berlin: Ausbildung im Gesundheitswesen -> Auszubildende im Gesundheitswesen -> Weiterbildung,Bereitstellung von einem PDF-Dokument zum Stand 31.12.2007 und dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-ausbildung-im-gesundheitswesen-auszubildende-im-0,48
Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2010,"Bereitstellung von 86 Dokumenten (85 XLS-Dateien, 1 PDF-Datei) zum Datenstand 30.06.2011 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-einschulungsuntersuchung-berlin-2010,48
Sozialstatistisches Berichtswesen Berlin: Grundsicherungsgesetz - GSiG/ bis 2004 -> Grundsicherung (GSiG) -> Ausgaben und Einnahmen,Bereitstellung von 4 Dokumenten (4 XLS-Dateien) für den Zeitraum vom 31.03.2004 bis 31.12.2004 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-grundsicherungsgesetz-gsig-bis-2004-0,48
Sozialstatistisches Berichtswesen Berlin: Bundessozialhilfegesetz - BSHG/ bis 2004 -> Sozialhilfe (BSHG) -> Ausgaben und Einnahmen,Bereitstellung von 15 Dokumenten (15 XLS-Dateien) für den Zeitraum vom 30.06.2001 bis 31.12.2004 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-bundessozialhilfegesetz-bshg-bis-2004,48
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.3 - Inanspruchnahme der Schwangeren-Vorsorgeuntersuchungen nach Teilnahmehäufigkeit, Land, im Zeitvergleich K",Bereitstellung von einem XLS-Dokument zum Stand 31.12.2001 und dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-73-inanspruchnahme-der,48
Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Grundsicherungsgesetz - GSiG/ bis 2004,Bereitstellung von 4 Dokumenten (4 XLS-Dateien) für den Zeitraum vom 31.03.2004 bis 31.12.2004 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und-0,48
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.16 - Einschätzung von Schwierigkeiten in den vergangenen vier Wochen aufgrund körperlicher bzw. seelischer Probleme nach Alter und Geschlecht, Deutschland/Land, 1998 B(L)",Bereitstellung von 2 Dokumenten (2 XLS-Dateien) für den Zeitraum vom 31.12.1998 bis 31.12.2003 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-316-einsch%C3%A4tzung-von,48
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Schulkindern und Jugendlichen,Bereitstellung von einem PDF-Dokument zum Stand 31.12.2007 und dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-13,48
